Region,Department,Gender,Salary,Sales
North,HR,Male,76355,142
East,Marketing,Female,83774,122
North,Marketing,Male,70125,478
West,HR,Male,44596,292
South,Development,Male,67287,315
South,Development,Female,85152,411
South,Sales,Female,41303,372
West,Development,Female,41791,310
West,HR,Male,53077,147
North,HR,Male,75105,258
East,Marketing,Male,36021,111
East,HR,Male,79221,450
West,Marketing,Male,44431,486
South,Marketing,Female,40273,100
North,Sales,Male,65797,254
North,Sales,Male,63862,334
North,HR,Male,51803,315
North,Development,Female,47405,125
West,HR,Male,78860,332
West,Sales,Male,48566,270
North,HR,Female,82849,328
North,HR,Male,55658,442
North,HR,Female,86937,237
South,Sales,Female,61900,199
South,HR,Male,43610,329
South,Sales,Female,38281,471
North,Sales,Male,54559,443
South,Marketing,Male,59293,181
North,Marketing,Male,70233,360
West,Marketing,Male,83157,498
North,Sales,Female,86131,143
North,Development,Female,63193,162
West,Marketing,Male,67745,271
West,Sales,Male,85818,331
West,Sales,Male,60822,424
South,Development,Female,62653,344
East,HR,Female,47204,482
South,Marketing,Male,48599,443
West,Development,Female,65193,190
West,Development,Male,75830,297
West,HR,Female,44357,266
East,HR,Female,67240,367
South,Development,Female,54266,500
South,Sales,Male,59423,476
North,HR,Male,65113,422
East,Sales,Female,58648,361
South,HR,Male,45437,330
West,Marketing,Male,47743,147
West,HR,Female,59106,391
West,HR,Male,36072,218
South,Development,Female,84279,123
South,Sales,Male,31327,133
South,Development,Female,38216,159
North,Sales,Male,40625,185
North,Sales,Male,47846,401
West,Marketing,Male,67831,376
West,Development,Male,89591,328
East,Marketing,Male,31200,327
North,Marketing,Female,80903,430
West,HR,Female,55709,460
North,Development,Female,47153,346
West,Development,Male,49618,180
North,HR,Male,33520,166
East,HR,Female,36863,299
West,Marketing,Female,30924,108
West,Sales,Male,72760,126
North,Sales,Female,50179,392
North,HR,Female,41674,270
West,HR,Female,82804,118
East,Development,Male,66965,461
East,Marketing,Female,82535,391
West,HR,Female,32296,145
South,Development,Male,82456,459
North,HR,Female,38997,183
West,Development,Female,35164,111
South,Marketing,Female,80373,188
North,Sales,Male,73996,143
East,Development,Female,47999,449
North,HR,Male,80657,241
East,Sales,Female,60629,326
East,HR,Male,80811,353
East,HR,Male,55433,148
North,Sales,Female,51013,114
North,Sales,Male,63954,205
West,Sales,Female,33090,133
South,Marketing,Male,35962,301
North,Marketing,Male,85532,224
West,Development,Male,34802,119
West,Marketing,Male,44652,363
South,Development,Female,63630,116
South,Development,Female,33818,355
West,Sales,Male,35869,440
North,Sales,Male,51292,443
North,Marketing,Male,75024,125
West,Development,Male,84085,109
North,Development,Male,64612,392
North,Development,Male,42526,377
West,HR,Female,37314,235
East,Marketing,Male,46238,436
North,Marketing,Female,33046,387
